"","section","chapter","desc","range_start","range_end"
"1",1,1,"Intestinal infectious diseases ","A00","A09"
"2",2,1,"Tuberculosis ","A15","A19"
"3",3,1,"Certain zoonotic bacterial diseases ","A20","A28"
"4",4,1,"Other bacterial diseases ","A30","A49"
"5",5,1,"Infections with a predominantly sexual mode of transmission ","A50","A64"
"6",6,1,"Other spirochetal diseases ","A65","A69"
"7",7,1,"Other diseases caused by chlamydiae ","A70","A74"
"8",8,1,"Rickettsioses ","A75","A79"
"9",9,1,"Viral and prion infections of the central nervous system ","A80","A89"
"10",10,1,"Arthropod-borne viral fevers and viral hemorrhagic fevers ","A90","A99"
"11",11,1,"Viral infections characterized by skin and mucous membrane lesions ","B00","B09"
"12",12,1,"Other human herpesviruses ","B10","B10"
"13",13,1,"Viral hepatitis ","B15","B19"
"14",14,1,"Human immunodeficiency virus [HIV] disease ","B20","B20"
"15",15,1,"Other viral diseases ","B25","B34"
"16",16,1,"Mycoses ","B35","B49"
"17",17,1,"Protozoal diseases ","B50","B64"
"18",18,1,"Helminthiases ","B65","B83"
"19",19,1,"Pediculosis, acariasis and other infestations ","B85","B89"
"20",20,1,"Sequelae of infectious and parasitic diseases ","B90","B94"
"21",21,1,"Bacterial and viral infectious agents  ","B95","B97"
"22",22,1,"Other infectious diseases ","B99","B99"
"23",23,2,"Malignant neoplasms ","C00","C96"
"24",24,2,"Malignant neoplasms, stated or presumed to be primary ","C00","C75"
"25",25,2,"Malignant neoplasms of lip, oral cavity and pharynx ","C00","C14"
"26",26,2,"Malignant neoplasms of digestive organs ","C15","C26"
"27",27,2,"Malignant neoplasms of respiratory and intrathoracic organs ","C30","C39"
"28",28,2,"Malignant neoplasms of bone and articular cartilage ","C40","C41"
"29",29,2,"Melanoma and other malignant neoplasms of skin ","C43","C44"
"30",30,2,"Malignant neoplasms of mesothelial and soft tissue ","C45","C49"
"31",31,2,"Malignant neoplasms of breast ","C50","C50"
"32",32,2,"Malignant neoplasms of female genital organs ","C51","C58"
"33",33,2,"Malignant neoplasms of male genital organs ","C60","C63"
"34",34,2,"Malignant neoplasms of urinary tract ","C64","C68"
"35",35,2,"Malignant neoplasms of eye, brain and other parts of central nervous system ","C69","C72"
"36",36,2,"Malignant neoplasms of thyroid and other endocrine glands ","C73","C75"
"37",37,2,"Malignant neuroendocrine tumors ","C7A","C7A"
"38",38,2,"Secondary neuroendocrine tumors ","C7B","C7B"
"39",39,2,"Malignant neoplasms of ill-defined, other secondary and unspecified sites ","C76","C80"
"40",40,2,"Malignant neoplasms of lymphoid, hematopoietic and related tissue ","C81","C96"
"41",41,2,"In situ neoplasms ","D00","D09"
"42",42,2,"Benign neoplasms, except benign neuroendocrine tumors ","D10","D36"
"43",43,2,"Benign neuroendocrine tumors ","D3A","D3A"
"44",44,2,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes  ","D37","D48"
"45",45,2,"Neoplasms of unspecified behavior ","D49","D49"
"46",46,3,"Nutritional anemias ","D50","D53"
"47",47,3,"Hemolytic anemias ","D55","D59"
"48",48,3,"Aplastic and other anemias and other bone marrow failure syndromes ","D60","D64"
"49",49,3,"Coagulation defects, purpura and other hemorrhagic conditions ","D65","D69"
"50",50,3,"Other disorders of blood and blood-forming organs ","D70","D77"
"51",51,3,"Intraoperative and postprocedural complications of the spleen ","D78","D78"
"52",52,3,"Certain disorders involving the immune mechanism ","D80","D89"
"53",53,4,"Disorders of thyroid gland ","E00","E07"
"54",54,4,"Diabetes mellitus ","E08","E13"
"55",55,4,"Other disorders of glucose regulation and pancreatic internal secretion ","E15","E16"
"56",56,4,"Disorders of other endocrine glands ","E20","E35"
"57",57,4,"Intraoperative complications of endocrine system ","E36","E36"
"58",58,4,"Malnutrition ","E40","E46"
"59",59,4,"Other nutritional deficiencies ","E50","E64"
"60",60,4,"Overweight, obesity and other hyperalimentation ","E65","E68"
"61",61,4,"Metabolic disorders ","E70","E88"
"62",62,4,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified ","E89","E89"
"63",63,5,"Mental disorders due to known physiological conditions ","F01","F09"
"64",64,5,"Mental and behavioral disorders due to psychoactive substance use ","F10","F19"
"65",65,5,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders ","F20","F29"
"66",66,5,"Mood [affective] disorders ","F30","F39"
"67",67,5,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders ","F40","F48"
"68",68,5,"Behavioral syndromes associated with physiological disturbances and physical factors ","F50","F59"
"69",69,5,"Disorders of adult personality and behavior ","F60","F69"
"70",70,5,"Intellectual Disabilities ","F70","F79"
"71",71,5,"Pervasive and specific developmental disorders ","F80","F89"
"72",72,5,"Behavioral and emotional disorders with onset usually occurring in childhood and adolescence ","F90","F98"
"73",73,5,"Unspecified mental disorder ","F99","F99"
"74",74,6,"Inflammatory diseases of the central nervous system ","G00","G09"
"75",75,6,"Systemic atrophies primarily affecting the central nervous system ","G10","G14"
"76",76,6,"Extrapyramidal and movement disorders ","G20","G26"
"77",77,6,"Other degenerative diseases of the nervous system ","G30","G32"
"78",78,6,"Demyelinating diseases of the central nervous system ","G35","G37"
"79",79,6,"Episodic and paroxysmal disorders ","G40","G47"
"80",80,6,"Nerve, nerve root and plexus disorders ","G50","G59"
"81",81,6,"Polyneuropathies and other disorders of the peripheral nervous system ","G60","G65"
"82",82,6,"Diseases of myoneural junction and muscle ","G70","G73"
"83",83,6,"Cerebral palsy and other paralytic syndromes ","G80","G83"
"84",84,6,"Other disorders of the nervous system ","G89","G99"
"85",85,7,"Disorders of eyelid, lacrimal system and orbit ","H00","H05"
"86",86,7,"Disorders of conjunctiva ","H10","H11"
"87",87,7,"Disorders of sclera, cornea, iris and ciliary body ","H15","H22"
"88",88,7,"Disorders of lens ","H25","H28"
"89",89,7,"Disorders of choroid and retina ","H30","H36"
"90",90,7,"Glaucoma ","H40","H42"
"91",91,7,"Disorders of vitreous body and globe ","H43","H44"
"92",92,7,"Disorders of optic nerve and visual pathways ","H46","H47"
"93",93,7,"Disorders of ocular muscles, binocular movement, accommodation and refraction ","H49","H52"
"94",94,7,"Visual disturbances and blindness ","H53","H54"
"95",95,7,"Other disorders of eye and adnexa ","H55","H57"
"96",96,7,"Intraoperative and postprocedural complications and disorders of eye and adnexa, not elsewhere classified ","H59","H59"
"97",97,8,"Diseases of external ear ","H60","H62"
"98",98,8,"Diseases of middle ear and mastoid ","H65","H75"
"99",99,8,"Diseases of inner ear ","H80","H83"
"100",100,8,"Other disorders of ear ","H90","H94"
"101",101,8,"Intraoperative and postprocedural complications and disorders of ear and mastoid process, not elsewhere classified ","H95","H95"
"102",102,9,"Acute rheumatic fever ","I00","I02"
"103",103,9,"Chronic rheumatic heart diseases ","I05","I09"
"104",104,9,"Hypertensive diseases ","I10","I15"
"105",105,9,"Ischemic heart diseases ","I20","I25"
"106",106,9,"Pulmonary heart disease and diseases of pulmonary circulation ","I26","I28"
"107",107,9,"Other forms of heart disease ","I30","I52"
"108",108,9,"Cerebrovascular diseases ","I60","I69"
"109",109,9,"Diseases of arteries, arterioles and capillaries ","I70","I79"
"110",110,9,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified ","I80","I89"
"111",111,9,"Other and unspecified disorders of the circulatory system ","I95","I99"
"112",112,10,"Acute upper respiratory infections ","J00","J06"
"113",113,10,"Influenza and pneumonia ","J09","J18"
"114",114,10,"Other acute lower respiratory infections ","J20","J22"
"115",115,10,"Other diseases of upper respiratory tract ","J30","J39"
"116",116,10,"Chronic lower respiratory diseases ","J40","J47"
"117",117,10,"Lung diseases due to external agents ","J60","J70"
"118",118,10,"Other respiratory diseases principally affecting the interstitium ","J80","J84"
"119",119,10,"Suppurative and necrotic conditions of the lower respiratory tract ","J85","J86"
"120",120,10,"Other diseases of the pleura ","J90","J94"
"121",121,10,"Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified ","J95","J95"
"122",122,10,"Other diseases of the respiratory system ","J96","J99"
"123",123,11,"Diseases of oral cavity and salivary glands ","K00","K14"
"124",124,11,"Diseases of esophagus, stomach and duodenum ","K20","K31"
"125",125,11,"Diseases of appendix ","K35","K38"
"126",126,11,"Hernia ","K40","K46"
"127",127,11,"Noninfective enteritis and colitis ","K50","K52"
"128",128,11,"Other diseases of intestines ","K55","K64"
"129",129,11,"Diseases of peritoneum and retroperitoneum ","K65","K68"
"130",130,11,"Diseases of liver ","K70","K77"
"131",131,11,"Disorders of gallbladder, biliary tract and pancreas ","K80","K87"
"132",132,11,"Other diseases of the digestive system ","K90","K95"
"133",133,12,"Infections of the skin and subcutaneous tissue ","L00","L08"
"134",134,12,"Bullous disorders ","L10","L14"
"135",135,12,"Dermatitis and eczema ","L20","L30"
"136",136,12,"Papulosquamous disorders ","L40","L45"
"137",137,12,"Urticaria and erythema ","L49","L54"
"138",138,12,"Radiation-related disorders of the skin and subcutaneous tissue ","L55","L59"
"139",139,12,"Disorders of skin appendages ","L60","L75"
"140",140,12,"Intraoperative and postprocedural complications of skin and subcutaneous tissue ","L76","L76"
"141",141,12,"Other disorders of the skin and subcutaneous tissue ","L80","L99"
"142",142,13,"Arthropathies ","M00","M25"
"143",143,13,"Infectious arthropathies ","M00","M02"
"144",144,13,"Inflammatory polyarthropathies ","M05","M14"
"145",145,13,"Osteoarthritis ","M15","M19"
"146",146,13,"Other joint disorders ","M20","M25"
"147",147,13,"Dentofacial anomalies [including malocclusion] and other disorders of jaw ","M26","M27"
"148",148,13,"Systemic connective tissue disorders ","M30","M36"
"149",149,13,"Dorsopathies ","M40","M54"
"150",150,13,"Deforming dorsopathies ","M40","M43"
"151",151,13,"Spondylopathies ","M45","M49"
"152",152,13,"Other dorsopathies ","M50","M54"
"153",153,13,"Soft tissue disorders ","M60","M79"
"154",154,13,"Disorders of muscles ","M60","M63"
"155",155,13,"Disorders of synovium and tendon ","M65","M67"
"156",156,13,"Other soft tissue disorders ","M70","M79"
"157",157,13,"Osteopathies and chondropathies ","M80","M94"
"158",158,13,"Disorders of bone density and structure ","M80","M85"
"159",159,13,"Other osteopathies ","M86","M90"
"160",160,13,"Chondropathies ","M91","M94"
"161",161,13,"Other disorders of the musculoskeletal system and connective tissue ","M95","M95"
"162",162,13,"Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified ","M96","M96"
"163",163,13,"Biomechanical lesions, not elsewhere classified ","M99","M99"
"164",164,14,"Glomerular diseases ","N00","N08"
"165",165,14,"Renal tubulo-interstitial diseases ","N10","N16"
"166",166,14,"Acute kidney failure and chronic kidney disease ","N17","N19"
"167",167,14,"Urolithiasis ","N20","N23"
"168",168,14,"Other disorders of kidney and ureter ","N25","N29"
"169",169,14,"Other diseases of the urinary system ","N30","N39"
"170",170,14,"Diseases of male genital organs ","N40","N53"
"171",171,14,"Disorders of breast ","N60","N65"
"172",172,14,"Inflammatory diseases of female pelvic organs ","N70","N77"
"173",173,14,"Noninflammatory disorders of female genital tract ","N80","N98"
"174",174,14,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified ","N99","N99"
"175",175,15,"Pregnancy with abortive outcome ","O00","O08"
"176",176,15,"Supervision of high risk pregnancy ","O09","O09"
"177",177,15,"Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium ","O10","O16"
"178",178,15,"Other maternal disorders predominantly related to pregnancy ","O20","O29"
"179",179,15,"Maternal care related to the fetus and amniotic cavity and possible delivery problems ","O30","O48"
"180",180,15,"Complications of labor and delivery ","O60","O77"
"181",181,15,"Encounter for delivery ","O80","O82"
"182",182,15,"Complications predominantly related to the puerperium ","O85","O92"
"183",183,15,"Other obstetric conditions, not elsewhere classified ","O94","O9A"
"184",184,16,"Newborn affected by maternal factors and by complications of pregnancy, labor, and delivery ","P00","P04"
"185",185,16,"Disorders of newborn related to length of gestation and fetal growth ","P05","P08"
"186",186,16,"Abnormal findings on neonatal screening ","P09","P09"
"187",187,16,"Birth trauma ","P10","P15"
"188",188,16,"Respiratory and cardiovascular disorders specific to the perinatal period ","P19","P29"
"189",189,16,"Infections specific to the perinatal period ","P35","P39"
"190",190,16,"Hemorrhagic and hematological disorders of newborn ","P50","P61"
"191",191,16,"Transitory endocrine and metabolic disorders specific to newborn ","P70","P74"
"192",192,16,"Digestive system disorders of newborn ","P76","P78"
"193",193,16,"Conditions involving the integument and temperature regulation of newborn ","P80","P83"
"194",194,16,"Other problems with newborn ","P84","P84"
"195",195,16,"Other disorders originating in the perinatal period ","P90","P96"
"196",196,17,"Congenital malformations of the nervous system ","Q00","Q07"
"197",197,17,"Congenital malformations of eye, ear, face and neck ","Q10","Q18"
"198",198,17,"Congenital malformations of the circulatory system ","Q20","Q28"
"199",199,17,"Congenital malformations of the respiratory system ","Q30","Q34"
"200",200,17,"Cleft lip and cleft palate ","Q35","Q37"
"201",201,17,"Other congenital malformations of the digestive system ","Q38","Q45"
"202",202,17,"Congenital malformations of genital organs ","Q50","Q56"
"203",203,17,"Congenital malformations of the urinary system ","Q60","Q64"
"204",204,17,"Congenital malformations and deformations of the musculoskeletal system ","Q65","Q79"
"205",205,17,"Other congenital malformations ","Q80","Q89"
"206",206,17,"Chromosomal abnormalities, not elsewhere classified ","Q90","Q99"
"207",207,18,"Symptoms and signs involving the circulatory and respiratory systems ","R00","R09"
"208",208,18,"Symptoms and signs involving the digestive system and abdomen ","R10","R19"
"209",209,18,"Symptoms and signs involving the skin and subcutaneous tissue ","R20","R23"
"210",210,18,"Symptoms and signs involving the nervous and musculoskeletal systems ","R25","R29"
"211",211,18,"Symptoms and signs involving the genitourinary system ","R30","R39"
"212",212,18,"Symptoms and signs involving cognition, perception, emotional state and behavior ","R40","R46"
"213",213,18,"Symptoms and signs involving speech and voice ","R47","R49"
"214",214,18,"General symptoms and signs ","R50","R69"
"215",215,18,"Abnormal findings on examination of blood, without diagnosis ","R70","R79"
"216",216,18,"Abnormal findings on examination of urine, without diagnosis ","R80","R82"
"217",217,18,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis  ","R83","R89"
"218",218,18,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis ","R90","R94"
"219",219,18,"Abnormal tumor markers ","R97","R97"
"220",220,18,"Ill-defined and unknown cause of mortality ","R99","R99"
"221",221,19,"Injuries to the head ","S00","S09"
"222",222,19,"Injuries to the neck ","S10","S19"
"223",223,19,"Injuries to the thorax ","S20","S29"
"224",224,19,"Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals ","S30","S39"
"225",225,19,"Injuries to the shoulder and upper arm ","S40","S49"
"226",226,19,"Injuries to the elbow and forearm ","S50","S59"
"227",227,19,"Injuries to the wrist, hand and fingers ","S60","S69"
"228",228,19,"Injuries to the hip and thigh ","S70","S79"
"229",229,19,"Injuries to the knee and lower leg ","S80","S89"
"230",230,19,"Injuries to the ankle and foot ","S90","S99"
"231",231,19,"Injury, poisoning and certain other consequences of external causes ","T07","T88"
"232",232,19,"Injuries involving multiple body regions ","T07","T07"
"233",233,19,"Injury of unspecified body region ","T14","T14"
"234",234,19,"Effects of foreign body entering through natural orifice ","T15","T19"
"235",235,19,"Burns and corrosions ","T20","T32"
"236",236,19,"Burns and corrosions of external body surface, specified by site ","T20","T25"
"237",237,19,"Burns and corrosions confined to eye and internal organs ","T26","T28"
"238",238,19,"Burns and corrosions of multiple and unspecified body regions ","T30","T32"
"239",239,19,"Frostbite ","T33","T34"
"240",240,19,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances ","T36","T50"
"241",241,19,"Toxic effects of substances chiefly nonmedicinal as to source ","T51","T65"
"242",242,19,"Other and unspecified effects of external causes ","T66","T78"
"243",243,19,"Certain early complications of trauma ","T79","T79"
"244",244,19,"Complications of surgical and medical care, not elsewhere classified ","T80","T88"
"245",245,20,"Accidents ","V00","X58"
"246",246,20,"Transport accidents ","V00","V99"
"247",247,20,"Pedestrian injured in transport accident ","V00","V09"
"248",248,20,"Pedal cycle rider injured in transport accident ","V10","V19"
"249",249,20,"Motorcycle rider injured in transport accident ","V20","V29"
"250",250,20,"Occupant of three-wheeled motor vehicle injured in transport accident ","V30","V39"
"251",251,20,"Car occupant injured in transport accident ","V40","V49"
"252",252,20,"Occupant of pick-up truck or van injured in transport accident ","V50","V59"
"253",253,20,"Occupant of heavy transport vehicle injured in transport accident ","V60","V69"
"254",254,20,"Bus occupant injured in transport accident ","V70","V79"
"255",255,20,"Other land transport accidents ","V80","V89"
"256",256,20,"Water transport accidents ","V90","V94"
"257",257,20,"Air and space transport accidents ","V95","V97"
"258",258,20,"Other and unspecified transport accidents ","V98","V99"
"259",259,20,"Other external causes of accidental injury ","W00","X58"
"260",260,20,"Slipping, tripping, stumbling and falls ","W00","W19"
"261",261,20,"Exposure to inanimate mechanical forces ","W20","W49"
"262",262,20,"Exposure to animate mechanical forces ","W50","W64"
"263",263,20,"Accidental non-transport drowning and submersion ","W65","W74"
"264",264,20,"Exposure to electric current, radiation and extreme ambient air temperature and pressure ","W85","W99"
"265",265,20,"Exposure to smoke, fire and flames ","X00","X08"
"266",266,20,"Contact with heat and hot substances ","X10","X19"
"267",267,20,"Exposure to forces of nature ","X30","X39"
"268",268,20,"Accidental exposure to other specified factors ","X52","X58"
"269",269,20,"Intentional self-harm ","X71","X83"
"270",270,20,"Assault ","X92","Y08"
"271",271,20,"Event of undetermined intent ","Y21","Y33"
"272",272,20,"Legal intervention, operations of war, military operations, and terrorism ","Y35","Y38"
"273",273,20,"Complications of medical and surgical care ","Y62","Y84"
"274",274,20,"Misadventures to patients during surgical and medical care ","Y62","Y69"
"275",275,20,"Medical devices associated with adverse incidents in diagnostic and therapeutic use ","Y70","Y82"
"276",276,20,"Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure ","Y83","Y84"
"277",277,20,"Supplementary factors related to causes of morbidity classified elsewhere ","Y90","Y99"
"278",278,21,"Persons encountering health services for examinations ","Z00","Z13"
"279",279,21,"Genetic carrier and genetic susceptibility to disease ","Z14","Z15"
"280",280,21,"Resistance to antimicrobial drugs ","Z16","Z16"
"281",281,21,"Estrogen receptor status ","Z17","Z17"
"282",282,21,"Retained foreign body fragments ","Z18","Z18"
"283",283,21,"Persons with potential health hazards related to communicable diseases ","Z20","Z28"
"284",284,21,"Persons encountering health services in circumstances related to reproduction ","Z30","Z39"
"285",285,21,"Encounters for other specific health care ","Z40","Z53"
"286",286,21,"Persons with potential health hazards related to socioeconomic and psychosocial circumstances ","Z55","Z65"
"287",287,21,"Do not resuscitate status ","Z66","Z66"
"288",288,21,"Blood type ","Z67","Z67"
"289",289,21,"Body mass index [BMI] ","Z68","Z68"
"290",290,21,"Persons encountering health services in other circumstances ","Z69","Z76"
"291",291,21,"Persons with potential health hazards related to family and personal history and certain conditions influencing health status ","Z77","Z99"
